ObjectNumber,Title,ObjectName,Description
WM-27541,,pinangpotje,"[VO] het bolronde potje heeft een opstaande rand en een 
        voetstukje met uitwijkende voetrand.
[DE] de versiering bestaat uit in relief aangebrachte gestyleerde
        blader- en bloemrankmotieven die in verschillende van boven
        naar beneden lopende banen van elkander gescheiden zijn. 
        Het relief is opgevuld met niëllo. Op een enkele plaats is 
        het potje door soldering hersteld."
WM-27542,,pinangpotje,"[VO] het bolronde potje heeft een opstaande rand en een 
        voetstukje met uitwijkende voetrand.
[DE] de versiering bestaat uit in relief aangebrachte gestyleerde
        blader- en bloemrankmotieven die in verschillende van boven
        naar beneden lopende banen van elkander gescheiden zijn. 
        Het relief is opgevuld met niëllo. (dezelfde beschrijving als
        no. 27541).
        Verschil: veel slechter exemplaar met vele gaten en
        loodherstellingen."
WM-27543,,pinangpotje,"[VO] rond model op voetstukje en opstaande rand.
[DE] de bolvorm is versierd met gestyleerde bloemmotieven. 
        Het relief is op lelijke wijze met niëllo opgevuld. Slecht stuk."
WM-27544,,pinangpotje,"[VO] rond model met opstaande rand en met voetstukje. 
[DE] de bolvorm is versierd met een band die bestaat uit een, 
        van boven naar beneden lopend, koordpatroon in relief. 
        Het relief is opgevuld met niëllo."
WM-27545,,pinangpotje,"[VO] rond model met opstaande rand en voetstukje. 
[DE] de bolvorm is versierd met een band in relief bestaande uit 
        in het midden een rondomlopend schakelband patroon 
        waarboven en beneden, loodrecht op de schakelband een 
        streeppatroon loopt. Het relief is ingevuld met niëllo, 
        terwijl door ciselering het patroon verduidelijkt wordt."
WM-27546,,pinangpotje,"[VO] zeer grof en onooglijk niëllo.
        Vorm afwijkend doch geen voetrand."
WM-27547,,pinangpotje,"[VO] het ronde schaaltje heeft de vorm van een
        miniatuur-tjarano. Het schaaltje staat op een hoge slanke voet
        met uitwelvend voetstuk. De bovenrand van de schaal is 
        eveneens horizontaal naar buiten gericht.
[DE] de enigste versiering die op deze bovenrand is aangebracht
        zijn twee concentrisch verlopende cirkels in relief."
WM-27548,,pinangpotje,"[VO] het mandje heeft de vorm van een schaal op voetstuk 
        (tjarano) met acht zijden;
[DE] de acht zijden en het bovendeel van het voetstukje vertonen 
        een netwerk van ruitjes in à-jour. De bovenrand van het 
        mandje en de onderrand van het voetstukje hebben als 
        versiering spiraalornamentjes, gedeeltelijk in à-jour, 
        gedeeltelijk in relief. 
        Fraai stukje, jammer is dat het ruitjeswerk op sommige 
        plaatsen weggebroken is."
WM-27555,,vaas (sirihbladhouder?),"[VO] het gehele vaasje is à-jour gegoten; het gelijkt op een mandje 
        waarvan de opstaande zijden en de bodem gevlochten zijn. 
        Het vaasje heeft een uitstaande voetrand en een iets bredere 
        uitstaande bovenrand;
[DE] het ""vlechtwerk"" in de bodem os een ruitmotief, terwijl de
        opstaande zijden uit grote ruiten bestaan waarin diagonalen
        zijn aangebracht. Door dit laatste onstaan driehoeken die 
        opgevuld zijn met een hartvormig krulmotief."
WM-20986,STAMPER GEBRUIKT IN EEN GEESTENHUIS (LOBO),stamper,
WM-52126,,pinangpotje,
WM-52127,,pinangpotje,
WM-431483,,prentbriefkaart,Een menigte staat loopt mee in een optocht. Tussen de menigte staat een troon.
WM-431484,,prentbriefkaart,Een menigte staat loopt mee in een optocht. Tussen de menigte staat een troon.
WM-431845,,prentbriefkaart,Een zandpad met aan weerszijden palmen; 'Pinang palmen'. Twee mannen staat op het zandpad.
WM-24679,,pinangschaar,"[ST] graveerwerk
[VO] vogelkop"
WM-19654,,wateremmer,
WM-19657,,wateremmer,[ST] hengsel
WM-19658,,wateremmer,[ST] hengsel
WM-16131,,schepper,
WM-940052-70-2,MUKA HEAD. (ONDER),Foto,"Blad met twee gezichten van Penang, kustgezicht vanuit vogelvluchtperspectief en strandgezicht."
WM-77268,,hoofddoek,"[KL] wijnrood & donkerblauw & lichtblauw & geel & goud & groen & wit
[DE] bloem"
WM-77269,KAIN BATIK PRADA,kain panjang,"[PA] hoofdpatroon & pola : lung lungan (= ranken)
[KL] naturel & blauw & goud
"
WM-77270,,schouderdoek,"[KL] donker-& lichtbruin & beige & donkergroen
[DE] bloem"
7082-S-819-6,KACIP,Betelschaar,"Pinangschaar, kacip, in de vorm van een wajangfiguur (Palguna of Irawan)"
7161-35,DOOS MET MONSTER VAN [NI],Doos ; Monster,
WM-303157,,Munt, Sumatra Poeloe- Pinang
WM-303158,,Munt, Sumatra Poeloe- Pinang
WM-303159,,Munt, Sumatra Poeloe- Pinang
WM-303160,,Munt, Sumatra Poeloe- Pinang
WM-303161,,Munt, Sumatra Poeloe- Pinang
WM-303162,,Munt, Sumatra Poeloe- Pinang
WM-303163,,Munt, Sumatra Poeloe- Pinang
WM-303164,,Munt, Sumatra Poeloe- Pinang
WM-303165,,Munt, Sumatra Poeloe- Pinang
WM-303166,,Munt, Sumatra Poeloe- Pinang Qing Feng Ming Ri
WM-303167,,Munt, Sumatra Poeloe- Pinang Jing Zhao
WM-27530,,pinangpotje,[VO] voor verdere beschrijving zie no. 27528.
7082-S-273-2-33,DOOS MET MONSTER VAN [NI],Doos ; Monster,Doosje uit de Schoolverzameling van het Koloniaal Insituut te Amsterdam met monster van PINANG- OF BETELNOTEN | ZADEN VAN DEN PINANG- OF BETEL- | PALM: ARECA CATECHU. LOOIMIDDEL & | GEBRUIKT BIJ HET SITIHKAUWEN.
TM-60024147,AFSCHEIDS- GROEP VAN DEN HOEVEN VOOR HET RESIDENTIE-HUIS TE PANGHAL PINANG MEI 1926,Foto,
TM-60024383,TJIKOEMPAJ.TUSSCHENPLANTING VAN ROBUSTAKOFFIE IN TJIPINANG III AANPLANT 1911 OPN. 1914,Foto,
TM-60025535,PENANG-LINES (EXERCISIE-VELD),Foto,
TM-60025539,"TABLEAU VIVANT, VERMOEDELIJK KONINGIN VICTORIA MET HAAR KOLONIALE ONDERDANEN",Foto,"Het tableau vivant op de foto stelt vermoedelijk de Britse koningin Victoria voor met moeten voorstellen met figuren die haar koloniale onderdanen voorstellen.

De foto zit in een album met foto's aan de Deli tabaksplanters op Sumatra. Sommige foto’s zijn echter gemaakt in Penang, een eiland voor de kust van Malaysia. Veel planters trokken zich tijdens vakantie terug op dit Britse eiland om zich te verpozen. Er zitten meerdere van zulke tableau vivants in het album. 
"
TM-60027804,105. PANGKALPINANG. LOGEERGELEGENHEID EN WONINGEN PERSONEEL DER BANKATINWINNING.,Foto,
TM-60027805,108. PANGKALPINANG. TINPARK.,Foto,
TM-60027806,109. PANGKALPINANG. GIETEN VAN TINBLOKKEN.,Foto,
TM-ALB-1181,"PENANG, BURMA, RANGOON; STRAATBEELDEN, LANDSCHAP, TEMPELS",Fotoalbum,"Penang (Thailand), o.a. spoorlijn, landschap, slangentempel; en Burma (vnl.Rangoon), mooie straatbeelden met monikken in tram voor tempel; professionele foto's; ook ansichten."
TM-60037598,TJIKOEMPAI A.J. TJIPINANG,Foto,1667/a/1
TM-60040138,TOEAK DRAGER(ALCOHOLHOUDENDE DRANK UIT ARENBOOM) PINANGLAAN TE TASIKMALAJA PREANGER,Foto,
TM-10017002,BOEROE. EEN HOOFDSTRAAT IN KAJELI MET PINANGPALMEN. 1892.,Negatief,
TM-10017275,STRAAT TE TANDJOENG PINANG. RES. RIOUW.,Repronegatief,
TM-10017300,"WONINGEN TE PANKALPINANG, BANKA.",Repronegatief,
TM-10017759,"RESIDENTIE PASOEROEAN. DE GOENOENG ARDJOENO MET OP DEN VOORGROND DE GOENOENG PENANGGOENGAN, VANUIT HET NOORDEN, OP ACHTERGROND DE GOENOENG KAWI EN BERGLAND TEN WESTEN VAN DE GOENOENG ARDJOENO. LUCHTFOTO.",Repronegatief,
TM-10018282,GEZICHT OP DE PENANGGUNAN VANUIT HET HOTEL PRIGEN.,Negatief,
TM-10015527,COMMUNISTEN AFD. DE STRAFGEVANGENIS TJIPINANG.,Repronegatief,
TM-60048267,ZILVEREN SIRIH PINANG DOOSJES.,Foto,
TM-33005201,UITZICHT VANAF HET BADHOTEL TRETES (..?) PENANGOENANG NOV. '38. MIDDEN JAVA,Foto,
TM-33007172,"VEERPONT TUSSEN PENANG EN DE EILANDJES IN DE BUURT, GENOMEN VAN AF HET M.S. MATARAM",Foto,
TM-33007173,HAVEN VAN PENANG,Foto,
TM-33007175,PENANG DE MOSKEE,Foto,
TM-33007176,TWEE PONTEN IN DE HAVEN (OP DE REDE) VAN PENANG OP DE VOORGROND DE AUTO-PONT,Foto,
TM-33007184,HAVEN VAN SINGAPORE VAN AF DE MATARAM DE BANTAM VAART WEG RICHTING PENANG,Foto,
TM-60013468,PANGKALPINANG. GROEVE MIJN 24.,Foto,
TM-60013470,PANGKALPINANG. ERTWASSCHEN IN MIJN 16,Foto,
TM-60013471,PANGKALPINANG. SPOELEN VAN KOELITERTS NAAR GRONDPOMP EN HET VERWASSCHEN IN MIJN 16,Foto,
TM-60013472,PANGKALPINANG. MONITOR IN MIJN 9,Foto,
TM-60013473,PANGKALPINANG. GROEVE MIJN 9,Foto,
TM-60013474,PANGKALPINANG. GROEVE MIJN 9,Foto,
TM-60013475,PANGKALPINANG. OUDESTROOKSGEWIJS ONTGINNING HANDBEDRIJF,Foto,
TM-60013476,PANGKALPINANG. OUD CHINEESCHE WATERRAD MET CHINEESCHE KETTING POMP,Foto,
TM-60013485,BANGKALPINANG. HOSPITAAL HOOFDGEBOUW,Foto,
TM-60013487,PANGKALPINANG. ZIEKENZAAL,Foto,
TM-60013499,PANGKALPINANG. SMELTOVEN,Foto,
TM-60013500,PANGKALPINANG. SMELTCENTRALE SANGKALBALEM,Foto,
TM-60013501,PANGKALPINANG. SMELTCENTRALE HOUTSKOOLLOODZEN,Foto,
TM-60013502,PANGKALPINANG. ERTSBAKKEN,Foto,
TM-60013523,PANGKAPINANG. RESIDENTIE WONING,Foto,
TM-60013531,PANGKALPINANG. GROOTEWEG N/D MIJNEN,Foto,
TM-60047174,"TIJDELIJKE BERGPLAATS VOOR OPSCHUREN VAN PINANGVRUCHTEN EN MAKEN VAN P. BOELAT BIJ T. WAHI V. IË MIRAK BIJ PAULON LABOE, ATJEH",Foto,
TM-60047176,COPRA EN PINANG DROGEN IN DE ZON IDI TJOET,Foto,
TM-60036163,PINANG,Foto,
TM-60036165,PINANG,Foto,
TM-60036167,PINANG,Foto,
TM-60036168,PINANG,Foto,
TM-60042169,"TIN OP BANGKA. VOOR DE OORLOG WERD OP HET EILAND OOK TINERTS GESMOLTEN, DOCH SINDS DE JAPANNERS HET SMELTBEDRIJF IN ONBRUIKBARE STAAT ACHTERGELATEN HEBBEN IS HET GOEDKOPER HET TINERTS ELDERS IN GROOTE SMELTERIJEN TE SMELTEN. DIT GEBEURT IN ARNHEM (REEDS VOOR DE OORLOG) EN IN TEXAS, WAAR DE AMERIKANEN TIJDENS DE OORLOG UIT STRATEGISCHE OVERWEGINGEN EEN GROTE SMELTERIJ STICHTTEN. DE VRIJWEL ONBRUIKBARE SMELTERIJ TE PANKAL PINANG.",Foto,"Banka tinwinningsbedrijf. Het tinerts, het voornaamste product van het eiland Banka, wordt vrijwel overal verspreid over het eiland gevonden en sinds ruim een eeuw gewonnen door de ""Banka Tinwinning"" (kortweg B.T.W.), een Gouvernementsbedrijf. Het komt voor in de vorm van kleine, bijna zuivere korreltjes cassiteriet, d.i. tinoxijde, die in voorhistorische tijden door erosie uit het oorspronkelijke moedergesteente weggesoeld zijn en weer afgezet op de bodem van oude waterloopen. Daar het erts zwaarder is dan de bijkomstige weggesoelde materialen (s.g. erts ruim 6 tegen s.g. zand 2,5) Heeft reeds vroeger een selectie plaats gehad bij de afzetting en beperkt het voorkomen zich min of meer tot bepaalde lagen, welis waar in vrij geringe percentages (men rekent hier met tiende procenten), doch waaruit men toch loonend het erts kan winnen, doordat het betrekkelijk eenvoudig is de nagenoeg zuivere losse korrels cassiteriet van het bijkomstige materiaal te scheiden. Dit in tegenstelling met andere tingebieden, waar het erts wel in veel grootere kristallen voorkomt, doch dan vast in het moedergesteente, waaruit het veel moeilijker te verwijderen is. De wijze van voorkomen bepaalt ook de eigenaardige werkwijze van de tinwinningsbedrijven op Banka en Biliton, waarbij baggermogens, pompen en water de hoofdrollen spelen.
Alvorens tot ertswinning over te kunnen gaan dient eerst wastgesteld te worden waar, hoe diep, en in welke concentratie zich ertslagen bevinden. Daarvoor heeft men een dienst die voortdurend bezig is met boorproeven en die de boorresultaten in kaart brengt. Boren doet men natuurlijk daar, waar de geologische gesteld der bodem aanleiding geeft tot het vermoeden dat ertslagen aanwezig zijn. De dienst zorgt ervoor, dat zij altijd met zekerheid de aanwezigheid van zooveel tinerts vaststelt, als het bedrijf in 5 jaar tijds kan verwerken, d.i. de ""werkelijke ertsreserve"". Voorts kan zij aan de hand der geologische - en boorgegevens de vermoedelijke hoeveelheid voor 10 jaren exploitatie aangeven, d.i. de ""waarschijnlijke"" ertsreserve."
TM-60042170,"TIN OP BANGKA. GEEN BIOSCOOPVOORSTELLING, DOCH DE ACHTERKANT VAN HET HOOFDGEBOUW VAN HET ZIEKENHUIS DET B.T.W. TE PANKAL PINANG, WAAR DE POLIKLINIEK GEVESTIGD IS. DAGELIJKS KOMEN HIER ONGEVEER VIERHONDERD MENSEN ADVIES INWINNEN VAN DE GENEESHEREN.",Foto,"Banka tinwinningsbedrijf. Het tinerts, het voornaamste product van het eiland Banka, wordt vrijwel overal verspreid over het eiland gevonden en sinds ruim een eeuw gewonnen door de ""Banka Tinwinning"" (kortweg B.T.W.), een Gouvernementsbedrijf. Het komt voor in de vorm van kleine, bijna zuivere korreltjes cassiteriet, d.i. tinoxijde, die in voorhistorische tijden door erosie uit het oorspronkelijke moedergesteente weggesoeld zijn en weer afgezet op de bodem van oude waterloopen. Daar het erts zwaarder is dan de bijkomstige weggesoelde materialen (s.g. erts ruim 6 tegen s.g. zand 2,5) Heeft reeds vroeger een selectie plaats gehad bij de afzetting en beperkt het voorkomen zich min of meer tot bepaalde lagen, welis waar in vrij geringe percentages (men rekent hier met tiende procenten), doch waaruit men toch loonend het erts kan winnen, doordat het betrekkelijk eenvoudig is de nagenoeg zuivere losse korrels cassiteriet van het bijkomstige materiaal te scheiden. Dit in tegenstelling met andere tingebieden, waar het erts wel in veel grootere kristallen voorkomt, doch dan vast in het moedergesteente, waaruit het veel moeilijker te verwijderen is. De wijze van voorkomen bepaalt ook de eigenaardige werkwijze van de tinwinningsbedrijven op Banka en Biliton, waarbij baggermogens, pompen en water de hoofdrollen spelen.
Alvorens tot ertswinning over te kunnen gaan dient eerst wastgesteld te worden waar, hoe diep, en in welke concentratie zich ertslagen bevinden. Daarvoor heeft men een dienst die voortdurend bezig is met boorproeven en die de boorresultaten in kaart brengt. Boren doet men natuurlijk daar, waar de geologische gesteld der bodem aanleiding geeft tot het vermoeden dat ertslagen aanwezig zijn. De dienst zorgt ervoor, dat zij altijd met zekerheid de aanwezigheid van zooveel tinerts vaststelt, als het bedrijf in 5 jaar tijds kan verwerken, d.i. de ""werkelijke ertsreserve"". Voorts kan zij aan de hand der geologische - en boorgegevens de vermoedelijke hoeveelheid voor 10 jaren exploitatie aangeven, d.i. de ""waarschijnlijke"" ertsreserve."
RV-12559-24,"24. DE ADMINISTRATEUR VAN DE BANGKA TIN MAATSCHAPPIJ MET ZIJN KINDEREN IN ZIJN EERSTE CHEVROLET. PANGKAL PINANG, 1924.",foto repr,
7082-nf-34,,Foto,"glasnegatief, zwart/wit

Opname toont een langwerpig gebouw, een school, met kinderen naast elkaar staand, buiten opgesteld,  ervoor.
Op de voorgrond water, mogelijk een kanaal.

In de Atlas van Tropisch Nederland is Tjipinang een rivier nabij Batavia (het huidige Djakarta). Mogelijk is Tjipinang ook een wijk geweest in Batavia."
